,SMILES,Label_NR-AR,Label_NR-AR-LBD,Label_NR-AhR,Label_NR-Aromatase,Label_NR-ER,Label_NR-ER-LBD,Label_NR-PPAR-gamma,Label_SR-ARE,Label_SR-ATAD5,Label_SR-HSE,Label_SR-MMP,Label_SR-p53
4461,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],0,0,0,0,0,0,0,0,0,0,1,0
4462,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0,0,1,0,0,0,0,0,0,0,0,0
4463,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,0,0,0,0,0,0,0,0,0,0,0,0
4464,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0,0,0,0,0,0,0,0,0,0,1,0
4465,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,0,0,1,1,0,1,1,1,0,1,0,1
4466,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0,0,0,0,0,0,0,0,0,0,0,0
4467,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0,0,0,0,0,0,0,0,0,0,0,0
4468,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0,0,1,1,0,0,0,0,0,0,0,0
4469,Cc1cc(=O)oc2cc(O)cc(O)c12,0,0,1,0,0,0,0,0,0,0,1,0
4470,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,1,0,1,0,0,0,0,0,0,0,0,1
4471,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,0,0,0,0,0,0,0,0,0,0,0,0
4472,O=c1ccc2ccccc2o1,0,0,0,0,1,0,0,0,0,0,0,0
4473,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0,0,1,0,0,0,0,0,0,0,0,0
4474,COc1cc(OC)c2ccc(=O)oc2c1,0,0,0,0,0,0,0,0,0,0,0,0
4475,Cc1cc(=O)oc2cc(N(C)C)ccc12,0,0,0,0,0,0,0,0,1,0,0,1
4476,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,0,0,0,0,0,0,0,0,0,0,0,0
4477,Cc1cc(=O)oc2cc(O)ccc12,1,0,0,0,0,0,0,0,0,0,0,1
4478,C#CCOc1ccc2c(C)cc(=O)oc2c1,1,0,0,0,0,0,0,0,0,0,0,0
4479,Cc1ccc2oc(=O)ccc2c1,0,0,0,0,0,0,0,0,0,0,0,0
4480,C(=C/c1ccccc1)\c1ccccc1,0,0,1,0,1,0,0,1,0,0,0,0
4481,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,0,0,0,0,0,0,0,0,0,0,0,0
4482,CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,0,0,0,0,1,1,0,0,0,0,0,0
4483,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,0,0,0,0,1,1,0,0,0,0,1,1
4484,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0,0,0,0,1,1,0,1,0,1,1,1
4485,CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1,0,0,0,1,0,0,0,1,0,0,0,0
4486,Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0,0,0,0,0,0,0,0,0,0,0,0
4487,C(=C\c1ccccc1)\c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0
4488,CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,0,0,0,0,1,1,0,0,0,0,1,1
4489,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,0,0,0,0,1,0,0,0,0,0,0,0
4490,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,1,0,0,0,1,1,0,1,1,0,1,0
4491,Cc1nc(C)c(C)nc1C,0,0,0,0,0,0,0,0,0,0,0,0
4492,Cc1cnc(C)c(C)n1,0,0,0,0,0,0,0,0,0,0,0,0
4493,CCc1nccnc1C,1,0,0,0,0,0,0,0,0,0,0,0
4494,COC(=O)c1nc(Cl)c(Cl)nc1N,0,0,0,0,0,0,0,1,0,1,0,0
4495,c1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0
4496,NC(=O)c1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0
4497,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,0,0,1,0,0,0,0,1,0,0,0,1
4498,CCC(C)c1nccnc1OC,0,0,0,0,0,0,0,0,0,0,0,0
4499,CCc1nccnc1CC,0,0,0,0,0,0,0,0,0,0,0,0
4500,CSc1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0
4501,CC(=O)c1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0
4502,O=S(=O)(c1ccccc1)c1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0
4503,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,0,0,0,1,0,0,0,0,0,0,1,1
4504,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,0,0,0,0,1,1,0,0,0,0,0,0
4505,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,0,0,0,0,0,0,0,0,0,0,0,0
4506,Nc1ccccc1S(=O)(=O)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0
4507,O=S(=O)(c1ccccc1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0
4508,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,1,0
4509,C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,0,0,1,1,0,0,0,0,0,0,1,0
4510,O=S([O-])CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)[O-])cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0
4511,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0
4512,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,0,0,0,0,0,0,0,0,0,0,0,0
4513,Cc1ccc(OC(=O)c2ccccc2O)cc1,0,0,0,0,0,0,0,0,0,0,0,0
4514,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1,0,0,0,0,0,0,0,0,0,0,0
4515,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0,0,0,0,1,0,0,0,0,0,0,0
4516,CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,0,0,0,0,1,0,0,0,1,0,1,0
4517,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0,0,0,0,1,1,0,0,1,0,0,0
4518,O=C(Oc1ccccc1)c1ccccc1O,1,0,0,0,0,0,0,0,0,1,0,0
4519,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0
4520,O=C(Oc1ccccc1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0
4521,O=C(Oc1ccccc1)c1ccc(O)cc1,0,0,0,0,1,1,0,0,0,0,0,0
4522,CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0
4523,CN1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4524,O=C(O)C1CCCN1,0,0,0,0,0,0,0,0,0,0,0,0
4525,ClCCN1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4526,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,0,0,0,0,0,0,0,0,0,0,0,1
4527,CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,1,1,0,0,1,0,0,0,0,0,0,0
4528,CCN1CCCC1CN,0,0,0,0,0,0,0,0,0,0,0,0
4529,O=NN1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4530,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0
4531,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0
4532,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0,0,0,0,0,0,0,0,0,0,0,0
4533,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0,0,0,0,0,0,0,0,0,0,0
4534,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1,0,0,0,0,0,0,0,0,0,0,0
4535,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,0,0,0,0,0,0,0,0,0,0,0,0
4536,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,0,0,0,0,0,0,1,0,0,1,0
4537,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,0,0,0,0,0,0,0,0,0,0,0
4538,CC(O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0,0,0,1,1,0,0,0,0,0,0
4539,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,1,0,0,1,1,0,0,0,0,0,0
4540,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0,0,0,0,1,0,0,0,0,0,0,0
4541,C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@@H](O)CC[C@]3(C)[C@H]1CC2,1,0,0,0,1,1,0,0,0,0,0,0
4542,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0
4543,CCCC[N+]1(C)CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4544,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,0,0,0,0,0,0,0,0,0,0,0,0
4545,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0
4546,CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F,0,0,0,0,1,0,0,0,0,0,0,0
4547,CCC[N+]1(C)CCCCC1.F[B-](F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0
4548,CCC[N+]1(C)CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4549,CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0
4550,C[N+]1(C)CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4551,CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0,0,0,0,0,0,0,0,0,0,0,0
4552,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0,0,0,0,0,0,0,0,0,0,1,0
4553,CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0,0,0,0,0,0,0,0,0,0,1,0
4554,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,0,0,0,0,0,0,0,0,0,0,0,0
4555,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0,0,0,0,0,0,0,0,0,0,0,0
4556,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0,0,0,1,0,0,0,0,0,0,0,0
4557,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0,0,0,0,0,0,0,0,0,0,1,0
4558,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0,0,0,0,0,0,0,0,0,0,0,0
4559,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0,0,0,0,0,0,0,0,0,0,0,0
4560,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,0,0,0,0,0,0,0,0,0,0,0
4561,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,0,0,0,0,0,0,0,0,0,0,0
4562,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0,0,1,0,0,0,0,0,0,0,0,0
4563,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,0,1,0,0,0,0,0,0,0,0,0
4564,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,0,0,0,0,0,0,0,0,0,0,0,0
4565,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0,0,1,0,0,0,0,0,0,0,0,0
4566,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)CC(O)C(=O)O.O=C(O)CC(O)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0
4567,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,0,0,0,0,0,0,0,0,0,0,0
4568,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0,0,0,0,0,0,0,0,0,0,0,0
4569,Cc1cc(S(=O)(=O)[O-])ccc1/N=N/c1c(O)ccc2ccccc12,0,0,1,0,0,0,0,0,0,0,0,0
4570,Oc1ccc2ccccc2c1/N=N/c1ccccc1,0,0,1,0,1,0,0,1,0,0,1,0
4571,Cc1cc(C)c(/N=N/c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1C,0,0,0,0,0,0,0,0,0,0,0,0
4572,COc1cc(S(=O)(=O)[O-])c(C)cc1/N=N/c1c(O)ccc2cc(S(=O)(=O)[O-])ccc12,0,0,0,0,0,0,0,0,0,0,0,0
4573,Cc1ccc(/N=N/c2c(O)c(C(=O)[O-])cc3ccccc23)c(S(=O)(=O)[O-])c1,0,0,1,0,0,0,0,1,0,0,0,0
4574,O=S(=O)([O-])c1ccc(/N=N/c2c(O)ccc3cc(S(=O)(=O)[O-])ccc23)cc1,0,0,0,0,0,0,0,0,0,0,0,0
4575,O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(/N=N/c3ccccc3)c(O)ccc2c1,0,0,0,0,0,0,0,0,0,0,0,0
4576,Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1/N=N/c1ccccc1C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0
4577,O=S(=O)([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)cc1,0,0,1,0,0,0,0,0,0,0,0,0
4578,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,0,0,0,0,0,0,0,0,0,0,0,0
4579,CC1(C)C(=O)N(Cl)C(=O)N1Br,0,0,0,0,0,0,0,0,0,0,0,0
4580,CC1(C)C(=O)N(Br)C(=O)N1Cl,0,0,0,0,0,0,0,1,0,0,0,0
4581,CC1(C)NC(=O)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4582,CC1(C)C(=O)N(Br)C(=O)N1Br,0,0,0,0,0,0,0,0,0,0,0,0
4583,CC1(C)C(=O)N(Cl)C(=O)N1Cl,0,0,0,0,1,0,0,0,0,0,0,0
4584,NC(=O)NC1NC(=O)NC1=O,1,0,0,0,0,0,0,0,0,0,0,0
4585,CC1(C)C(=O)NC(=O)N1CO,0,0,0,0,0,0,0,0,0,0,0,0
4586,CCC1(C)NC(=O)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4587,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4588,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4589,CCC1(CC)C(=O)NC(=O)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4590,CCC1(CC)C(=O)NC(=O)N(C)C1=O,0,0,0,0,0,0,0,0,0,0,0,0
4591,O=C1CC(=O)NC(=O)N1,0,0,0,0,0,0,0,0,0,0,0,0
4592,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4593,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4594,CC1(C)C(=O)NC(=O)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4595,C=C(C)C1CC=C(C)C(=O)C1,0,0,0,0,0,0,0,0,0,0,0,0
4596,CC1=CC(=O)CC(C)(C)C1,0,0,0,0,0,0,0,0,0,0,0,0
4597,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,0,0,0,0,0,0,0,0,0,0,0,0
4598,CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0
4599,C=C(C)[C@@H]1CC=C(C)C(=O)C1,0,0,0,0,0,0,0,0,0,0,0,0
4600,O=C1C=CCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4601,C=C(C)[C@H]1CC=C(C)C(=O)C1,0,0,0,0,0,0,0,0,0,0,0,0
4602,CC1=CC(=O)CCC1,0,0,0,0,0,0,0,0,0,0,0,0
4603,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0,0,0,0,0,0,0,1,0,0,0,0
4604,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0,0,0,0,0,0,0,0,0,0,0,0
4605,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0,0,0,0,0,0,0,0,0,0,0,0
4606,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0,0,0,0,0,0,0,0,0,0,0,0
4607,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0,0,0,0,0,0,0,0,0,0,0,0
4608,CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0,0,0,0,0,0,0,0,0,0,0,0
4609,CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0,0,0,0,0,0,0,0,0,0,0,0
4610,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0,0,0,0,1,0,0,0,0,0,0,0
4611,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,0,0,0,0,0,0,0,0,0,0,0,0
4612,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0,0,0,0,0,0,0,0,1,0,0,0
4613,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0,0,0,0,0,0,0,0,0,0,0,0
4614,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0,0,0,0,0,0,0,0,0,0,0,0
4615,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0,0,0,0,0,0,0,0,0,0,0,0
4616,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1,0,0,0,1,0,0,0,0,0,0,0
4617,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1,0,0,0,0,0,0,0,1,0,0,0
4618,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0,0,0,0,0,0,0,0,0,0,0,0
4619,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0,0,0,1,0,0,0,0,0,0,1,0
4620,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,0,0,0,1,0,0,0,0,0,0,0,0
4621,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,0,0,0,0,1,1,0,0,0,0,1,0
4622,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0,0,0,1,0,0,0,0,0,0,0,0
4623,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0,0,0,1,1,1,0,0,0,0,0,0
4624,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0,0,0,1,0,0,0,0,0,0,0,0
4625,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0,0,0,1,0,0,0,0,0,0,0,0
4626,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0,0,0,1,0,1,0,0,0,0,0,0
4627,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,0,0,0,0,1,0,0,0,0,0,0,0
4628,CC1CCCC1,0,0,0,0,0,0,0,1,0,0,0,0
4629,CCC1CCC(CCC(=O)O)C1,0,0,0,0,1,0,0,0,0,0,0,0
4630,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)OC(C)C,0,0,0,0,0,0,0,0,0,0,0,1
4631,OC1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4632,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O.COC(N)(CO)CO,0,0,0,0,0,0,0,0,0,0,0,0
4633,SC1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4634,C1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0
4635,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0,0,0,0,0,0,0,0,0,0,0,0
4636,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,0,0,0,0,0,0,0,0,0,0,0,0
4637,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0,0,0,0,0,0,0,0,0,0,0,0
4638,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0,0,0,0,0,0,0,0,0,0,0,0
4639,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0,0,0,0,0,0,0,0,0,0,0,0
4640,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,0,0,0,1,1,0,0,0,0,0,0,0
4641,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,0,0,0,0,0,0,0,0,0,0,1,0
4642,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0,0,0,0,0,0,0,0,0,0,0,0
4643,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,0,1,1,1,1,0,0,0,0,1,0
4644,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0,0,1,0,1,1,1,1,0,0,1,0
4645,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,0,1,0,1,1,0,1,1,0,1,1
4646,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0,0,0,0,0,0,0,0,0,0,0,0
4647,O=c1cc(-c2ccccc2)oc2ccccc12,0,0,1,0,1,0,0,1,1,0,0,0
4648,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0,0,1,0,1,1,0,1,0,0,1,1
4649,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,0,0,1,1,0,0,0,0,0,0,0,0
4650,CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0,0,0,0,0,0,0,0,0,0,0,0
4651,CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O,0,0,1,0,0,0,0,1,0,0,0,0
4652,COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C(C)C1=O,0,0,0,0,0,0,0,0,0,0,0,0
4653,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0,0,0,0,0,0,0,0,0,0,0,1
4654,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,0,0,1,0,0,1,0,0,0,1,1,1
4655,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,0,0,0,0,0,0,0,0,0,0,1,0
4656,O=C1C=CC(=O)C=C1,0,0,0,0,0,0,0,1,0,0,0,0
4657,O=C1C(O)=C(O)C(=O)C(O)=C1O,0,0,0,0,0,0,0,0,0,0,0,0
4658,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0,0,0,0,0,0,0,0,0,0,0,1
4659,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,0,0,0,0,0,0,0,0,0,0,1,0
4660,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,0,0,0,0,0,0,0,0,0,0,1,0
4661,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@H](C)C(C)C)C[C@@H](O)C[C@@H]1O,0,0,0,0,0,0,0,0,0,0,0,0
4662,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CC[C@@H](O)C(C)(C)O,0,0,0,0,0,0,0,0,0,0,1,0
4663,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,0,0,0,0,0,0,0,1,0,1,0,0
4664,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,0,0,0,0,1,0,0,1,0,1,0,0
